"apartment_name","apartment_url","apartment_price","apartment_image_image","apartment_image_url","apartment_description","apartment_details_name"
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00v0v_kAnkUTFqIKd_0pO0hc_50x50c.jpg","https://images.craigslist.org/00v0v_kAnkUTFqIKd_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00W0W_lf1w8hC1UcJ_0pO0hc_50x50c.jpg","https://images.craigslist.org/00W0W_lf1w8hC1UcJ_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00t0t_b96gDpLIzu3_0pO0hc_50x50c.jpg","https://images.craigslist.org/00t0t_b96gDpLIzu3_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00e0e_g3mDY3dv4rh_0pO0hc_50x50c.jpg","https://images.craigslist.org/00e0e_g3mDY3dv4rh_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00P0P_78kG9byTsZ1_0pO0hc_50x50c.jpg","https://images.craigslist.org/00P0P_78kG9byTsZ1_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00t0t_6vMV2zO9PV2_0pO0hc_50x50c.jpg","https://images.craigslist.org/00t0t_6vMV2zO9PV2_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00o0o_6AXr1LUbOlk_0pO0hc_50x50c.jpg","https://images.craigslist.org/00o0o_6AXr1LUbOlk_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00F0F_wg7sLGNaRE_0pO0hc_50x50c.jpg","https://images.craigslist.org/00F0F_wg7sLGNaRE_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00H0H_5QRaJgwOEZn_0pO0hc_50x50c.jpg","https://images.craigslist.org/00H0H_5QRaJgwOEZn_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/01515_jbcvoqWrljC_0hc0pO_50x50c.jpg","https://images.craigslist.org/01515_jbcvoqWrljC_0hc0pO_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00n0n_akonCE9q6eW_0pO0hc_50x50c.jpg","https://images.craigslist.org/00n0n_akonCE9q6eW_0pO0hc_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/01212_gMxZSJUo13X_0bC07K_50x50c.jpg","https://images.craigslist.org/01212_gMxZSJUo13X_0bC07K_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00R0R_ckiVw1KyW1k_0bC07K_50x50c.jpg","https://images.craigslist.org/00R0R_ckiVw1KyW1k_0bC07K_600x450.jpg","-''-",""
"Furnished 3 bedrooms house with garden in Hoofddorp","https://amsterdam.craigslist.org/apa/d/furnished-bedrooms-house-with-garden-in/7322841497.html","€1,750","https://images.craigslist.org/00D0D_cM23jDuxI2j_0bC07U_50x50c.jpg","https://images.craigslist.org/00D0D_cM23jDuxI2j_0bC07U_600x450.jpg","-''-",""
"","","","","","","3BR / 1Ba"
"","","","","","","120m2"
"","","","","","","furnished"
"","","","","","","house"
"","","","","","","laundry on site"
"","","","","","","street parking"
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00k0k_hl0fDngFUeb_50x50c.jpg","https://images.craigslist.org/00k0k_hl0fDngFUeb_600x450.jpg","Located in Amsterdam Noord in front of the Centraal station just across the water behind it.
Layout: substructure: large storage first floor: hall, spacious shower with sink and toilet, spacious bedroom, living room with kitchen with appliances, adjoining balcony on the West with a beautiful view of the pond towards the center. Plus a communal big roof terrace. Free parking in front of the apartment!
Conditions
- minimum lease is 1 year, longer preferred.
- rent is 1650,- exclusive g/w/e and internet.
- refundable deposit required.
- registration with the city hall is possible.",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00R0R_6GJqNyLYLC5_50x50c.jpg","https://images.craigslist.org/00R0R_6GJqNyLYLC5_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00q0q_ass2ZFuIGXl_50x50c.jpg","https://images.craigslist.org/00q0q_ass2ZFuIGXl_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00s0s_7wurdTX8Kpi_50x50c.jpg","https://images.craigslist.org/00s0s_7wurdTX8Kpi_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00L0L_621xbNZJj1e_50x50c.jpg","https://images.craigslist.org/00L0L_621xbNZJj1e_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00S0S_5kMqTtVwi8t_50x50c.jpg","https://images.craigslist.org/00S0S_5kMqTtVwi8t_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00202_2nvIbaGSNpB_50x50c.jpg","https://images.craigslist.org/00202_2nvIbaGSNpB_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00U0U_31rTvyb9G6p_50x50c.jpg","https://images.craigslist.org/00U0U_31rTvyb9G6p_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00h0h_kVYD4iuFVK1_50x50c.jpg","https://images.craigslist.org/00h0h_kVYD4iuFVK1_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00l0l_3VNF6r4JfMV_50x50c.jpg","https://images.craigslist.org/00l0l_3VNF6r4JfMV_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/01414_iXExGbr48lW_50x50c.jpg","https://images.craigslist.org/01414_iXExGbr48lW_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00101_79u9qIkkNMW_50x50c.jpg","https://images.craigslist.org/00101_79u9qIkkNMW_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00F0F_gfIb2DBQGsC_50x50c.jpg","https://images.craigslist.org/00F0F_gfIb2DBQGsC_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/01717_6K9xnftRz4d_50x50c.jpg","https://images.craigslist.org/01717_6K9xnftRz4d_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00808_erwufM4ZtZl_50x50c.jpg","https://images.craigslist.org/00808_erwufM4ZtZl_600x450.jpg","-''-",""
"Beautiful 1 bedroom apartment with terrace near Centraal station","https://amsterdam.craigslist.org/apa/d/beautiful-bedroom-apartment-with/7322841303.html","€1,650","https://images.craigslist.org/00909_3dpDFSSmV67_50x50c.jpg","https://images.craigslist.org/00909_3dpDFSSmV67_600x450.jpg","-''-",""
"","","","","","","1BR / 1Ba"
"","","","","","","65m2"
"","","","","","","furnished"
"","","","","","","apartment"
"","","","","","","laundry on site"
"","","","","","","street parking"
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00c0c_58yTEbC3WoJ_50x50c.jpg","https://images.craigslist.org/00c0c_58yTEbC3WoJ_600x450.jpg","For at least 1 year, longer preferred. Located at IJplein in Noord just across Centraal station by boat. Situated on the 3rd floor, huge bright living room, fully equipped open kitchen, balcony, storage downstairs, toilet on the corridor, washer and dryer, fine bathroom and 2 double bedrooms plus a huge shared roof terrace overlooking Centraal station and the sea. Comes fully furnished!
Conditions:
- Immediately available!
- Minimum lease is 1 year, longer preferred.
- Rent is 1800,- exclusive g/w/e and internet.
- Two months refundable deposit required.
- Registration with the city hall is mandatory.
- Pets to be discussed.",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00K0K_3TWqKP7NNYw_50x50c.jpg","https://images.craigslist.org/00K0K_3TWqKP7NNYw_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00H0H_FylsEgKakX_50x50c.jpg","https://images.craigslist.org/00H0H_FylsEgKakX_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00j0j_es2vJYTslTu_50x50c.jpg","https://images.craigslist.org/00j0j_es2vJYTslTu_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00M0M_10zCah0VcDV_50x50c.jpg","https://images.craigslist.org/00M0M_10zCah0VcDV_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00X0X_gSTE3o9Sh3p_50x50c.jpg","https://images.craigslist.org/00X0X_gSTE3o9Sh3p_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00E0E_2hj1mUFve44_50x50c.jpg","https://images.craigslist.org/00E0E_2hj1mUFve44_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00K0K_948IkkbioaI_50x50c.jpg","https://images.craigslist.org/00K0K_948IkkbioaI_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00i0i_agzlEInBe1g_50x50c.jpg","https://images.craigslist.org/00i0i_agzlEInBe1g_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00I0I_kQSV0ly4VN2_50x50c.jpg","https://images.craigslist.org/00I0I_kQSV0ly4VN2_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00303_f0A10vzajdN_50x50c.jpg","https://images.craigslist.org/00303_f0A10vzajdN_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00l0l_bwilL3Pz8Ce_50x50c.jpg","https://images.craigslist.org/00l0l_bwilL3Pz8Ce_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00q0q_5NWOMnnis4p_50x50c.jpg","https://images.craigslist.org/00q0q_5NWOMnnis4p_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00K0K_1Lo0xKlTP00_50x50c.jpg","https://images.craigslist.org/00K0K_1Lo0xKlTP00_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00M0M_gdbRdGP4n3m_50x50c.jpg","https://images.craigslist.org/00M0M_gdbRdGP4n3m_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00P0P_gjlkI1yi61L_50x50c.jpg","https://images.craigslist.org/00P0P_gjlkI1yi61L_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00N0N_kP10ZlpzA7b_50x50c.jpg","https://images.craigslist.org/00N0N_kP10ZlpzA7b_600x450.jpg","-''-",""
"Furnished apartment across Central station 2 doube bedroom and terrace","https://amsterdam.craigslist.org/apa/d/furnished-apartment-across-central/7322841115.html","€1,800","https://images.craigslist.org/00T0T_kbNtgHe1U2G_50x50c.jpg","https://images.craigslist.org/00T0T_kbNtgHe1U2G_600x450.jpg","-''-",""
